recency,purchase_frequency,avg_order_value,avg_purchase_interval,purchase_regularity
3,7.61,16.88,3.9444444444444446,0.2535211267605634
157,4.82,18.91,6.2272727272727275,0.16058394160583941
2,149.02,32.36,0.20132013201320131,4.967213114754099
8,12.77,57.49,2.3483870967741933,0.4258241758241758
27,630.0,16.47,0.047619047619047616,21.0
70,2.6,19.11,11.52,0.08680555555555555
275,49.18,49.26,0.610062893081761,1.6391752577319587
20,2.07,80.31,14.458333333333334,0.069164265129683
70,180.0,12.4,0.16666666666666666,6.0
32,38.81,14.21,0.7730496453900709,1.2935779816513762
0,54.3,50.49,0.5524475524475524,1.8101265822784811
98,30.0,207.36,1.0,1.0
233,240.0,12.65,0.125,8.0
0,25.12,21.13,1.194078947368421,0.837465564738292
39,240.0,30.49,0.125,8.0
2,1.71,54.92,17.55,0.05698005698005698
132,30.0,76.5,1.0,1.0
43,6.02,26.41,4.982758620689655,0.20069204152249134
372,300.0,35.01,0.1,10.0
59,14.54,16.73,2.0638297872340425,0.4845360824742268
30,15.59,10.27,1.9241379310344828,0.5197132616487455
0,16.44,61.23,1.825,0.547945205479452
11,20.93,19.12,1.4333333333333333,0.6976744186046512
137,900.0,16.7,0.03333333333333333,30.0
21,6.51,12.96,4.605263157894737,0.21714285714285714
19,8.81,15.16,3.4050632911392404,0.2936802973977695
238,30.0,30.6,1.0,1.0
268,1500.0,5.67,0.02,50.0
93,11.3,16.77,2.6545454545454548,0.3767123287671233
89,26.21,16.45,1.1446808510638298,0.8736059479553904
4,11.63,15.0,2.5785714285714287,0.3878116343490305
77,450.0,17.28,0.06666666666666667,15.0
93,60.0,32.0,0.5,2.0
22,8.05,24.39,3.727272727272727,0.2682926829268293
261,90.0,25.77,0.3333333333333333,3.0
273,7.0,15.69,4.285714285714286,0.23333333333333334
85,19.09,18.3,1.5714285714285714,0.6363636363636364
196,30.0,3096.0,1.0,1.0
55,24.42,20.53,1.2283464566929134,0.8141025641025641
10,70.87,5.19,0.42329545454545453,2.3624161073825505
21,5.4,15.28,5.555555555555555,0.18
15,20.99,29.79,1.4294117647058824,0.6995884773662552
107,5.35,9.21,5.608695652173913,0.17829457364341086
84,17.61,17.69,1.7037037037037037,0.5869565217391305
18,690.0,13.35,0.043478260869565216,23.0
332,90.0,36.98,0.3333333333333333,3.0
39,0.54,103.09,55.333333333333336,0.018072289156626505
25,510.0,13.47,0.058823529411764705,17.0
9,1.35,178.2,22.25,0.0449438202247191
28,28.57,11.62,1.0501567398119123,0.9522388059701492
13,9.42,19.49,3.186046511627907,0.31386861313868614
295,2220.0,17.0,0.013513513513513514,74.0
5,450.0,32.41,0.06666666666666667,15.0
32,7.61,11.43,3.9411764705882355,0.2537313432835821
48,10.52,20.01,2.8505747126436782,0.35080645161290325
94,10.58,15.2,2.8354430379746836,0.35267857142857145
8,34.25,11.88,0.8760330578512396,1.1415094339622642
21,120.0,22.95,0.25,4.0
312,240.0,14.09,0.125,8.0
121,11.18,21.37,2.6835443037974684,0.37264150943396224
45,4.13,24.32,7.261904761904762,0.1377049180327869
282,1230.0,10.18,0.024390243902439025,41.0
18,15.6,12.17,1.9230769230769231,0.52
35,13.99,10.07,2.145038167938931,0.46619217081850534
63,2.07,54.84,14.461538461538462,0.06914893617021277
26,960.0,3.63,0.03125,32.0
21,4.98,10.18,6.021739130434782,0.16606498194945848
3,3.55,8.22,8.44186046511628,0.1184573002754821
15,26.76,8.97,1.1210191082802548,0.8920454545454546
45,2160.0,6.84,0.013888888888888888,72.0
64,510.0,16.61,0.058823529411764705,17.0
25,23.8,21.61,1.260377358490566,0.7934131736526946
44,330.0,11.02,0.09090909090909091,11.0
7,8.65,42.1,3.4680851063829787,0.2883435582822086
14,19.75,9.4,1.5193370165745856,0.6581818181818182
267,30.0,71.4,1.0,1.0
39,26.63,19.95,1.1265822784810127,0.8876404494382022
336,1110.0,6.38,0.02702702702702703,37.0
10,60.0,57.3,0.5,2.0
18,9.06,8.99,3.310344827586207,0.3020833333333333
94,17.34,14.48,1.7301587301587302,0.5779816513761468
60,870.0,4.06,0.034482758620689655,29.0
135,90.0,20.23,0.3333333333333333,3.0
10,13.2,16.34,2.272727272727273,0.44
9,19.32,15.05,1.5530973451327434,0.6438746438746439
3,9.83,82.5,3.0504201680672267,0.3278236914600551
18,12.9,18.92,2.3260869565217392,0.42990654205607476
9,7.37,15.25,4.0701754385964914,0.24568965517241378
14,1.78,31.28,16.875,0.05925925925925926
58,17.88,8.21,1.6778523489932886,0.596
29,29.09,18.35,1.0311526479750779,0.9697885196374623
93,660.0,16.07,0.045454545454545456,22.0
9,4.8,21.38,6.25,0.16
19,103.9,5.55,0.2887323943661972,3.4634146341463414
56,19.01,16.9,1.5777777777777777,0.6338028169014085
267,150.0,66.75,0.2,5.0
121,3.53,133.5,8.5,0.11764705882352941
126,150.0,12.53,0.2,5.0
77,3.99,39.01,7.523809523809524,0.13291139240506328
239,16.64,12.84,1.803030303030303,0.5546218487394958
199,4.84,32.64,6.2,0.16129032258064516
59,35.6,19.96,0.8425925925925926,1.1868131868131868
2,2.68,202.0,11.1875,0.0893854748603352
272,480.0,6.76,0.0625,16.0
201,270.0,28.63,0.1111111111111111,9.0
80,60.0,179.0,0.5,2.0
225,300.0,16.1,0.1,10.0
3,50.92,4.59,0.5891980360065466,1.6972222222222222
12,27.0,6.56,1.1111111111111112,0.9
73,4.94,14.07,6.069767441860465,0.16475095785440613
211,1740.0,17.78,0.017241379310344827,58.0
24,13.17,20.69,2.2777777777777777,0.43902439024390244
16,2.71,22.6,11.064516129032258,0.09037900874635568
261,630.0,15.69,0.047619047619047616,21.0
95,7.47,9.91,4.014925373134329,0.24907063197026022
111,3.86,20.8,7.769230769230769,0.12871287128712872
202,1740.0,10.35,0.017241379310344827,58.0
92,810.0,4.51,0.037037037037037035,27.0
50,480.0,26.91,0.0625,16.0
17,13.56,14.09,2.2127659574468086,0.4519230769230769
17,11.72,20.04,2.56,0.390625
124,12.19,17.91,2.4615384615384617,0.40625
91,4.11,30.93,7.304347826086956,0.13690476190476192
156,5.93,28.62,5.055555555555555,0.1978021978021978
8,1.07,30.73,28.0,0.03571428571428571
11,5.91,18.38,5.078947368421052,0.19689119170984457
61,2610.0,3.36,0.011494252873563218,87.0
60,240.0,69.7,0.125,8.0
268,15.88,104.9,1.8888888888888888,0.5294117647058824
262,330.0,18.21,0.09090909090909091,11.0
0,155.76,4.44,0.19260584376863446,5.191950464396285
52,12.41,23.16,2.4175824175824174,0.41363636363636364
10,22.9,20.5,1.3101604278074865,0.763265306122449
2,17.39,21.43,1.7251184834123223,0.5796703296703297
17,53.01,7.31,0.5659090909090909,1.7670682730923695
0,25.76,16.92,1.1645569620253164,0.8586956521739131
365,30.0,590.0,1.0,1.0
36,2880.0,2.26,0.010416666666666666,96.0
30,7.76,18.44,3.8666666666666667,0.25862068965517243
112,480.0,8.69,0.0625,16.0
63,25.0,19.7,1.2,0.8333333333333334
15,2.05,32.3,14.625,0.06837606837606838
40,1380.0,11.8,0.021739130434782608,46.0
77,270.0,15.31,0.1111111111111111,9.0
121,11.92,9.59,2.5176470588235293,0.397196261682243
17,5.5,30.6,5.45945945945946,0.18316831683168316
59,1.68,13.38,17.857142857142858,0.056
330,390.0,15.48,0.07692307692307693,13.0
22,21.09,14.49,1.4224598930481283,0.7030075187969925
155,1260.0,8.6,0.023809523809523808,42.0
38,3.8,18.68,7.903225806451613,0.12653061224489795
189,27.46,16.18,1.0925925925925926,0.9152542372881356
359,300.0,20.12,0.1,10.0
136,150.0,17.48,0.2,5.0
7,30.0,35.42,1.0,1.0
0,60.0,180.0,0.5,2.0
267,150.0,28.5,0.2,5.0
168,600.0,18.59,0.05,20.0
103,12.93,7.63,2.3209876543209877,0.4308510638297872
154,30.0,63.75,1.0,1.0
350,630.0,14.31,0.047619047619047616,21.0
3,6.6,24.7,4.54320987654321,0.22010869565217392
119,30.0,15.0,1.0,1.0
22,9.0,25.66,3.3333333333333335,0.3
6,10.66,13.61,2.8130841121495327,0.3554817275747508
27,7.3,15.72,4.111111111111111,0.24324324324324326
3,5.38,23.02,5.576923076923077,0.1793103448275862
21,7.38,19.94,4.064102564102564,0.24605678233438485
1,25.83,12.52,1.1612903225806452,0.8611111111111112
36,12.03,68.71,2.4942528735632186,0.4009216589861751
65,12.74,18.34,2.3548387096774195,0.4246575342465753
0,16.67,32.04,1.8,0.5555555555555556
4,39.67,22.78,0.7563025210084033,1.3222222222222222
77,23.56,14.61,1.2735849056603774,0.7851851851851852
71,23.57,51.58,1.2727272727272727,0.7857142857142857
16,750.0,7.98,0.04,25.0
2,7.78,37.52,3.857142857142857,0.25925925925925924
35,6.94,94.96,4.32,0.23148148148148148
81,360.0,56.28,0.08333333333333333,12.0
38,9.94,33.59,3.0185185185185186,0.3312883435582822
315,510.0,76.97,0.058823529411764705,17.0
31,1.52,46.41,19.705882352941178,0.050746268656716415
92,7.13,21.53,4.2075471698113205,0.23766816143497757
13,630.0,16.71,0.047619047619047616,21.0
81,36.05,13.2,0.832089552238806,1.201793721973094
76,1530.0,15.59,0.0196078431372549,51.0
157,570.0,25.63,0.05263157894736842,19.0
200,1620.0,15.93,0.018518518518518517,54.0
44,17.4,80.12,1.7238805970149254,0.5800865800865801
260,1260.0,18.47,0.023809523809523808,42.0
177,570.0,18.6,0.05263157894736842,19.0
67,17.08,21.38,1.7563025210084033,0.569377990430622
287,600.0,19.48,0.05,20.0
69,240.0,42.67,0.125,8.0
63,420.0,16.7,0.07142857142857142,14.0
10,480.0,15.46,0.0625,16.0
15,19.05,24.48,1.575,0.6349206349206349
65,480.0,23.37,0.0625,16.0
59,720.0,16.58,0.041666666666666664,24.0
70,1530.0,14.58,0.0196078431372549,51.0
121,960.0,21.08,0.03125,32.0
79,1260.0,18.29,0.023809523809523808,42.0
256,2700.0,6.78,0.011111111111111112,90.0
268,870.0,15.14,0.034482758620689655,29.0
63,690.0,19.11,0.043478260869565216,23.0
8,17.91,18.62,1.6746987951807228,0.5971223021582733
17,69.23,16.54,0.43333333333333335,2.3076923076923075
70,300.0,13.5,0.1,10.0
33,20.87,17.39,1.4375,0.6956521739130435
49,30.0,56.16,1.0,1.0
256,10.88,21.5,2.7586206896551726,0.3625
365,420.0,22.02,0.07142857142857142,14.0
371,1170.0,19.36,0.02564102564102564,39.0
89,690.0,16.46,0.043478260869565216,23.0
60,22.05,20.96,1.360759493670886,0.7348837209302326
88,1110.0,21.04,0.02702702702702703,37.0
98,11.78,19.24,2.547169811320755,0.3925925925925926
25,26.45,5.9,1.134020618556701,0.8818181818181818
31,19.33,21.16,1.552325581395349,0.6441947565543071
280,450.0,14.87,0.06666666666666667,15.0
30,31.02,27.32,0.9671052631578947,1.034013605442177
329,1050.0,15.27,0.02857142857142857,35.0
130,1050.0,19.35,0.02857142857142857,35.0
10,6.92,15.65,4.333333333333333,0.23076923076923078
74,390.0,41.85,0.07692307692307693,13.0
203,30.0,59.8,1.0,1.0
1,15.1,16.26,1.9870967741935484,0.5032467532467533
184,630.0,14.65,0.047619047619047616,21.0
28,4.45,31.65,6.744186046511628,0.1482758620689655
72,4.29,40.64,7.0,0.14285714285714285
191,780.0,17.59,0.038461538461538464,26.0
126,4.8,15.93,6.256410256410256,0.1598360655737705
17,90.0,25.0,0.3333333333333333,3.0
0,1.56,22.95,19.181818181818183,0.052132701421800945
73,3.33,21.2,9.0,0.1111111111111111
1,38.65,58.82,0.7761506276150628,1.2884097035040432
23,3.15,35.82,9.535714285714286,0.10486891385767791
106,540.0,11.86,0.05555555555555555,18.0
133,4.44,57.94,6.75,0.14814814814814814
43,15.41,37.5,1.9473684210526316,0.5135135135135135
4,4.2,22.89,7.142857142857143,0.14
11,25.33,20.16,1.1842105263157894,0.8444444444444444
63,480.0,13.82,0.0625,16.0
149,12.0,19.98,2.5,0.4
39,12.53,17.8,2.394230769230769,0.41767068273092367
63,3810.0,20.68,0.007874015748031496,127.0
107,12.58,20.82,2.3846153846153846,0.41935483870967744
0,13.16,23.19,2.2802547770700636,0.43854748603351956
18,4.46,20.09,6.724137931034483,0.14871794871794872
9,2220.0,2.95,0.013513513513513514,74.0
10,31.41,15.03,0.9552238805970149,1.046875
18,21.94,13.87,1.3673469387755102,0.7313432835820896
66,65.71,27.59,0.45652173913043476,2.1904761904761907
73,13.64,53.42,2.2,0.45454545454545453
4,16.56,37.72,1.811881188118812,0.5519125683060109
1,360.0,16.41,0.08333333333333333,12.0
13,28.63,20.41,1.0479041916167664,0.9542857142857143
254,1620.0,5.25,0.018518518518518517,54.0
91,390.0,22.82,0.07692307692307693,13.0
22,147.5,19.14,0.2033898305084746,4.916666666666667
16,16.39,18.15,1.8307692307692307,0.5462184873949579
23,570.0,15.36,0.05263157894736842,19.0
26,11.15,28.78,2.6901408450704225,0.3717277486910995
25,43.15,6.72,0.6952595936794582,1.4383116883116882
258,5.45,295.0,5.5,0.18181818181818182
165,4.15,21.0,7.235294117647059,0.13821138211382114
24,4.05,23.01,7.413043478260869,0.1348973607038123
17,10.0,28.04,3.0,0.3333333333333333
6,32.56,25.25,0.9214659685863874,1.0852272727272727
28,25.5,10.79,1.1764705882352942,0.85
38,6.53,53.52,4.592592592592593,0.21774193548387097
252,270.0,16.83,0.1111111111111111,9.0
57,1230.0,16.46,0.024390243902439025,41.0
183,510.0,18.11,0.058823529411764705,17.0
10,118.8,10.95,0.25252525252525254,3.96
1,24.42,18.89,1.228476821192053,0.8140161725067385
98,20.0,16.5,1.5,0.6666666666666666
0,169.57,9.74,0.17692307692307693,5.6521739130434785
60,2.32,20.13,12.952380952380953,0.07720588235294118
235,1920.0,3.59,0.015625,64.0
190,24.11,16.65,1.244186046511628,0.8037383177570093
178,17.06,21.35,1.7586206896551724,0.5686274509803921
37,9.37,18.41,3.2025316455696204,0.31225296442687744
200,13.64,20.06,2.2,0.45454545454545453
45,15.5,16.56,1.9357798165137614,0.5165876777251185
231,330.0,16.79,0.09090909090909091,11.0
65,300.0,14.03,0.1,10.0
240,240.0,39.22,0.125,8.0
232,690.0,19.75,0.043478260869565216,23.0
77,27.24,16.27,1.1014492753623188,0.9078947368421053
57,3.46,16.92,8.676470588235293,0.1152542372881356
16,36.17,21.25,0.8293838862559242,1.2057142857142857
104,2.22,32.11,13.5,0.07407407407407407
51,8.06,14.14,3.7209302325581395,0.26875
135,19.23,25.4,1.56,0.6410256410256411
274,21.82,77.33,1.375,0.7272727272727273
311,540.0,17.57,0.05555555555555555,18.0
7,4.0,42.6,7.5,0.13333333333333333
10,3.01,18.67,9.971428571428572,0.10028653295128939
282,6.71,18.32,4.473684210526316,0.2235294117647059
17,5.0,27.6,6.0,0.16666666666666666
22,19.7,17.95,1.523076923076923,0.6565656565656566
287,1560.0,25.78,0.019230769230769232,52.0
16,1.76,16.22,17.055555555555557,0.05863192182410423
70,510.0,12.76,0.058823529411764705,17.0
63,660.0,13.45,0.045454545454545456,22.0
72,40.57,20.44,0.7395348837209302,1.3522012578616351
315,14.72,17.64,2.0384615384615383,0.49056603773584906
2,34.23,15.3,0.8765432098765432,1.1408450704225352
243,360.0,9.25,0.08333333333333333,12.0
8,4.8,22.27,6.25,0.16
0,18.96,15.58,1.5826086956521739,0.6318681318681318
260,450.0,16.75,0.06666666666666667,15.0
126,300.0,20.51,0.1,10.0
73,120.0,38.05,0.25,4.0
72,10.11,15.1,2.9661016949152543,0.33714285714285713
20,6.08,31.58,4.931818181818182,0.20276497695852536
59,35.25,15.1,0.851063829787234,1.175
85,1140.0,17.35,0.02631578947368421,38.0
77,240.0,15.34,0.125,8.0
58,8.94,38.97,3.3548387096774195,0.2980769230769231
0,1635.0,2.51,0.01834862385321101,54.5
29,150.0,25.16,0.2,5.0
32,15.5,23.05,1.936046511627907,0.5165165165165165
40,4.53,25.19,6.62962962962963,0.15083798882681565
14,0.77,104.8,38.833333333333336,0.02575107296137339
33,22.83,10.26,1.3139013452914798,0.7610921501706485
78,3.6,20.52,8.333333333333334,0.12
204,4.1,21.99,7.318181818181818,0.13664596273291926
33,1980.0,3.19,0.015151515151515152,66.0
182,27.14,3.56,1.105263157894737,0.9047619047619048
1,25.01,19.83,1.1993243243243243,0.8338028169014085
0,72.57,19.26,0.4134078212290503,2.418918918918919
42,2.76,51.23,10.88,0.09191176470588236
85,4.98,17.06,6.027027027027027,0.16591928251121077
39,13.05,3.35,2.2988505747126435,0.435
11,15.64,6.4,1.9183673469387754,0.5212765957446809
95,25.31,5.5,1.185483870967742,0.8435374149659864
25,7.08,18.0,4.235294117647059,0.2361111111111111
318,120.0,22.95,0.25,4.0
65,13.13,34.31,2.2844036697247705,0.43775100401606426
73,31.88,30.51,0.9411764705882353,1.0625
27,4.05,17.18,7.411764705882353,0.1349206349206349
5,84.68,3.46,0.35428571428571426,2.8225806451612905
6,990.0,5.28,0.030303030303030304,33.0
215,420.0,10.13,0.07142857142857142,14.0
81,15.09,21.94,1.9878048780487805,0.5030674846625767
83,26.73,15.87,1.1224489795918366,0.8909090909090909
143,11.17,21.07,2.6867469879518073,0.3721973094170404
18,3.62,6.32,8.289473684210526,0.12063492063492064
40,128.78,4.97,0.23295454545454544,4.2926829268292686
172,1320.0,4.38,0.022727272727272728,44.0
16,7.29,4.4,4.117647058823529,0.24285714285714285
242,810.0,8.87,0.037037037037037035,27.0
12,42.62,6.14,0.7038123167155426,1.4208333333333334
205,990.0,41.95,0.030303030303030304,33.0
49,3.86,11.32,7.769230769230769,0.12871287128712872
22,9.08,15.91,3.3043478260869565,0.3026315789473684
9,10.44,53.31,2.873015873015873,0.34806629834254144
24,11.53,20.33,2.602409638554217,0.38425925925925924
14,1.95,20.31,15.391304347826088,0.06497175141242938
308,300.0,11.8,0.1,10.0
155,1590.0,14.74,0.018867924528301886,53.0
306,720.0,5.93,0.041666666666666664,24.0
63,240.0,89.05,0.125,8.0
15,21.84,14.25,1.3735632183908046,0.7280334728033473
14,3.84,18.08,7.809523809523809,0.12804878048780488
10,8.97,22.78,3.3448275862068964,0.29896907216494845
64,8.61,19.26,3.4827586206896552,0.2871287128712871
35,2.11,15.5,14.25,0.07017543859649122
107,16.92,15.91,1.7734375,0.5638766519823789
52,780.0,15.27,0.038461538461538464,26.0
5,711.43,4.2,0.04216867469879518,23.714285714285715
46,1200.0,4.5,0.025,40.0
0,20.3,20.87,1.4777327935222673,0.6767123287671233
311,570.0,11.55,0.05263157894736842,19.0
44,17.89,7.0,1.6767676767676767,0.5963855421686747
64,690.0,18.65,0.043478260869565216,23.0
25,810.0,6.09,0.037037037037037035,27.0
28,4.57,6.52,6.558139534883721,0.1524822695035461
39,2940.0,6.92,0.01020408163265306,98.0
11,24.84,5.01,1.2079646017699115,0.8278388278388278
88,8.22,15.84,3.6486486486486487,0.2740740740740741
23,19.71,8.01,1.5223880597014925,0.6568627450980392
318,690.0,18.16,0.043478260869565216,23.0
39,9.43,12.37,3.1818181818181817,0.3142857142857143
173,390.0,13.64,0.07692307692307693,13.0
116,570.0,11.26,0.05263157894736842,19.0
30,9.14,9.23,3.2839506172839505,0.30451127819548873
252,570.0,13.54,0.05263157894736842,19.0
58,9.26,17.81,3.239130434782609,0.3087248322147651
22,5.62,132.07,5.338983050847458,0.1873015873015873
4,7.61,28.62,3.943661971830986,0.25357142857142856
99,1.98,279.13,15.181818181818182,0.0658682634730539
24,20.09,14.53,1.4931506849315068,0.6697247706422018
32,19.25,8.38,1.5585106382978724,0.6416382252559727
67,1860.0,17.27,0.016129032258064516,62.0
36,7.62,15.07,3.9365079365079363,0.2540322580645161
51,17.41,8.02,1.7227722772277227,0.5804597701149425
15,240.0,15.33,0.125,8.0
73,1200.0,25.83,0.025,40.0
215,1980.0,5.38,0.015151515151515152,66.0
30,5.45,18.55,5.5,0.18181818181818182
15,49.21,17.97,0.6095890410958904,1.6404494382022472
119,150.0,50.42,0.2,5.0
9,10.53,21.24,2.848101265822785,0.3511111111111111
256,6.33,15.07,4.739130434782608,0.21100917431192662
16,11.52,19.13,2.6041666666666665,0.384
34,45.0,15.7,0.6666666666666666,1.5
45,5.87,17.38,5.111111111111111,0.1956521739130435
42,21.65,16.31,1.3855421686746987,0.7217391304347827
113,13.23,16.66,2.267857142857143,0.4409448818897638
164,8.55,7.75,3.510204081632653,0.28488372093023256
10,2.53,23.88,11.875,0.08421052631578947
9,16.7,24.44,1.7962962962962963,0.5567010309278351
205,27.13,15.13,1.1057692307692308,0.9043478260869565
85,9.19,16.94,3.2641509433962264,0.3063583815028902
178,390.0,14.57,0.07692307692307693,13.0
59,1.59,7.05,18.916666666666668,0.05286343612334802
148,2610.0,3.51,0.011494252873563218,87.0
2,39.28,13.54,0.7638297872340426,1.309192200557103
50,2.76,24.28,10.88888888888889,0.09183673469387756
74,750.0,13.99,0.04,25.0
300,6.0,31.06,5.0,0.2
18,150.0,6.11,0.2,5.0
150,5.64,19.47,5.32,0.18796992481203006
151,480.0,14.54,0.0625,16.0
0,17.36,19.09,1.7282051282051283,0.5786350148367952
17,12.48,14.52,2.4035087719298245,0.41605839416058393
186,90.0,19.83,0.3333333333333333,3.0
285,900.0,2.24,0.03333333333333333,30.0
2,20.53,79.99,1.4615384615384615,0.6842105263157895
182,240.0,9.0,0.125,8.0
62,180.0,151.67,0.16666666666666666,6.0
58,270.0,19.14,0.1111111111111111,9.0
24,7.54,28.08,3.981132075471698,0.25118483412322273
3,46.18,114.51,0.6496478873239436,1.5392953929539295
30,11.84,27.82,2.533333333333333,0.39473684210526316
38,360.0,12.61,0.08333333333333333,12.0
154,420.0,22.04,0.07142857142857142,14.0
25,19.7,11.5,1.5228426395939085,0.6566666666666666
317,30.0,99.5,1.0,1.0
4,48.43,17.22,0.6194029850746269,1.6144578313253013
7,2.3,25.42,13.071428571428571,0.07650273224043716
302,600.0,16.54,0.05,20.0
266,30.0,16.8,1.0,1.0
270,1530.0,5.82,0.0196078431372549,51.0
3,32.41,18.83,0.9255952380952381,1.0803858520900322
31,240.0,22.56,0.125,8.0
218,390.0,19.39,0.07692307692307693,13.0
246,300.0,22.88,0.1,10.0
280,34.62,10.28,0.8666666666666667,1.1538461538461537
268,630.0,6.58,0.047619047619047616,21.0
31,11.5,14.17,2.607843137254902,0.38345864661654133
245,7.35,25.55,4.083333333333333,0.24489795918367346
